id,nick,comment,refer_nick,refer,time,star
28793502,KIDFIG,初三快高考上音乐课老师放的电影。音乐老师很漂亮。那时候天下着小雨，天很阴冷。起的小雾。感觉自己仿佛在电影里。每次听到这首歌都会想到以前的那个时候，5年了不知道那个音乐老师还在不在母校授课。想念那些美好的东西[多多捂脸],,,4月2日 06:19,1
28793502,石原里爱,每个人都有属于自己的一片森林，迷失的人迷失了，相逢的人会再相逢……谢谢你,姜味饼叫Jumping啊,"就像歌词里说的：
失去的就已经失去
就像村上春树老先生说的：
“每个人都有属于自己的一片森林，迷失的人迷失了，相逢的人会再相逢。”
其实，说到底就是这样。",4月2日 03:17,0
28793502,快点成年吧-,因为某种原因遇见了一个湖南长沙的男孩，经常叫我“姐”，但是他比我还大半岁。经常逗我，最后一次见面还对我说“不要太想我哦” 那我想你了怎么办..那个普通话都讲的不太标准的憨憨。,,,4月2日 02:31,2
28793502,人似秋鸿事如春梦_,你永远不知道，她为何离去,,,4月2日 01:35,3
28793502,就踏码你叫夏洛啊,神奇的是最怀念的2014年夏天。,,,4月2日 01:00,0
28793502,木兮风也,看你们的评论绝多数是关于爱情的吧，可是我明明听出一种想要挣脱现状，想要流浪，想要远走的那份洒脱与轻轻的孤寂，与感情没有关系啊，是一个二十几要到三十的人，不想被生活磨平的平凡人的心声,,,4月2日 00:09,8
28793502,空灵ccy,优秀,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,4月1日 22:39,0
28793502,用户624788049,第一次听这歌16岁，当时还觉得怎么会有人写这种词，现在在22岁又听了一遍，感同身受,,,4月1日 22:20,1
28793502,唯爱橙果,再见，也再也不见，,,,4月1日 21:44,0
28793502,我会坚持信仰即使梦想已经遥远,分手过后的那段时间，我将这首歌听了2000多遍。,,,4月1日 20:51,0
28793502,该丨昵称已被占用,"Since you missed the sunset, don't miss the stars",,,4月1日 20:49,0
28793502,生活为何如此艰辛,这首歌我才知道是邓紫棋的,,,4月1日 18:52,0
28793502,夕落花开,生活磨平了梦想的棱角，亦或是青春带着它悄悄离去😶,最漫长的夏天,我以前的理想，绝对不是房子车子钱,4月1日 16:58,0
28793502,攬星星-,告别那天真的很难,,,4月1日 12:39,1
28793502,稻草沫语,哈哈哈哈(ಡωಡ)hiahiahia,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,4月1日 12:23,0
28793502,lemon---l,"如果知道那是最后一次告别
我一定抱你更紧一点，更久一点",,,4月1日 11:42,2
28793502,想拥抱吗x,好像我和她告别那天 还用力拥抱了她一下 我都忘了当初说了什么话 然后静悄悄的走了 我吵过闹过哭过求过放弃过也坚持过 其实过了两年 我还是我 我谁也没在等 只是习惯了一个人,,,4月1日 11:20,1
28793502,洛城小科科24,"每次听都会想起马航的事，愿他们在世外小岛过得开心。 最近失去太多人，如果世事太平，谁会想去当英雄呢？
愿所有后会无期的人啊，安息。",,,4月1日 10:55,1
28793502,桢儿是我a,原来一直以来都是我的自作多情 对不起 我以后不会打扰你了,,,4月1日 09:24,1
28793502,桢儿是我a,你为什么要突然对我温柔,,,4月1日 09:23,0
28793502,yuuui7,你说走就走了 留下我一个人 但这是你决定 来生好好珍惜自己的生命 往后余生 我替你活 后会无期,,,4月1日 07:08,0
28793502,小彦在冲浪,一个人来外地 总是惴惴,,,4月1日 02:28,1
28793502,Radioheadddddd,摸摸头~,,,4月1日 02:17,1
28793502,最佳前男友J,别他妈自欺欺人了，自己好好过不行吗！！,,,4月1日 01:19,0
28793502,nicifyyy,你考完数学，在图书馆我看到了你。不知那时是否是再见,,,4月1日 00:31,1
28793502,Sylviart,银河不会抛弃繁星的 繁星也属于银河,,,3月31日 23:27,0
28793502,只是想做个成年人了,开始习惯一个人听歌，兜兜转转，我回到原点，这个只有我自己的原点，我们曾经对彼此说过要一辈子，然后短短几载，我们连好好再见都没说出口。,,,3月31日 22:18,1
28793502,你似晚风撩人,没事，真的没事，一切会好起来的,,,3月31日 21:52,0
28793502,提子乾L,你們一定還有機會一起去武漢吃熱乾麵的,大仁儿,七月底独自去武汉旅游时，认识了一个和我一样独身一人来武汉玩的女孩。我们去户部巷吃热干面 去昙华林装逼 去黎黄坡路的lisahouse 去逛租界 在黄鹤楼下抽着黄鹤楼。临别的前一天我们去看了后会无期 坐到最后才走。我们笑着调侃真的是后会无期了 什么时候还能再见面呢,3月31日 21:50,0
28793502,念着倒要称昵的雕沙,这是真的？！,不当杰克的迪迦,憋了个把月，今天找了个妞，见了面才发现是我初中同学。玛德心想不搞了，准备走里她问我抽烟不。我看她这过的也不好，就没抽，还把我刚花26块钱买的新版煊赫门塞到了她包里。现在又点了根，不知道她现在在抽不,3月31日 20:54,1
28793502,念着倒要称昵的雕沙,只怕再遇见,独自人格,后会无期或许是最好的结果吧,3月31日 20:53,0
28793502,念着倒要称昵的雕沙,相别，相遇。,我数理会超牛的,还有几十天，和那些相处三年的孩子们就要再见了，舍不得，也害怕再遇到的人还会有他们好吗。,3月31日 20:52,0
28793502,巴黎无忧,自己不喜欢这样评论你不恶心吗，你没有资格这样，你哥跑船，你也不可以抨击歌曲,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 20:21,0
28793502,桃子果酱与你,抱抱你,为死神再开动画化感到开心,今天……我弟弟去世了，后会无期,3月31日 19:55,0
28793502,ERGOU清闲,应景。。。,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 19:49,0
28793502,增弟_,什么叫释怀？就是你因为失去的她，连听都不敢听的歌，到现在你敢听了，而且你并哼了出来，我想这就是彻底的放下吧…,,,3月31日 19:40,3
28793502,ABNER_cGy92,在拍婚纱照，突然想起这首歌🙂或许我终有一天会离开你，后会无期,,,3月31日 18:44,4
28793502,霍然HR,本来挺有气氛的，一看评论，全没了,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 18:14,0
28793502,许笑在线,武汉加油。,大仁儿,七月底独自去武汉旅游时，认识了一个和我一样独身一人来武汉玩的女孩。我们去户部巷吃热干面 去昙华林装逼 去黎黄坡路的lisahouse 去逛租界 在黄鹤楼下抽着黄鹤楼。临别的前一天我们去看了后会无期 坐到最后才走。我们笑着调侃真的是后会无期了 什么时候还能再见面呢,3月31日 17:51,0
28793502,举起一面旗帜,回來了？,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 17:51,0
28793502,-Invisible---,生活那么善变，能从头到尾守住的梦想又有多少~~,最漫长的夏天,我以前的理想，绝对不是房子车子钱,3月31日 17:34,0
28793502,我数理会超牛的,啊。好难受！,盛夏自来,大学毕业了，昨天刚刚到家，我算是提前走的，因为我害怕看着那些我爱的人一个个走时自己会难受到崩溃，我们笑着安慰着计划下次再见，但我们都知道，后会无期才是真。,3月31日 16:03,0
28793502,我数理会超牛的,好。,笑到后空翻,愿你不为任何人改变 归来依旧是少年,3月31日 16:02,0
28793502,我数理会超牛的,靠。好难受,帐号已注销,现在寝室就剩我一个人了，毕业季，真是没有实感。看着一个个干净的床铺。也的确是后会无期了吧。,3月31日 16:02,0
28793502,我数理会超牛的,毕业了吧 还好吗,献给宁宁的玫瑰,我也要毕业了,3月31日 16:01,0
28793502,陶灯,看到这句话我哭了,最漫长的夏天,我以前的理想，绝对不是房子车子钱,3月31日 15:56,0
28793502,我数理会超牛的,现在五年了,丧伤人啊,现在是2019年了，4年了，还好吗？账号以注销,3月31日 15:55,0
28793502,我数理会超牛的,想你啊。,帐号已注销,现在寝室就剩我一个人了，毕业季，真是没有实感。看着一个个干净的床铺。也的确是后会无期了吧。,3月31日 15:54,0
28793502,我数理会超牛的,还有几十天，和那些相处三年的孩子们就要再见了，舍不得，也害怕再遇到的人还会有他们好吗。,,,3月31日 15:51,5
28793502,故事还长____z,我25岁，这个月一号奶奶突然脑出血，回家照顾她。今天大夫说她可能只能坚持一个礼拜了。好好珍惜身边的人。,themagicmonkey,我虚岁22 我奶奶在这个月的一号过世了 我希望你不要把爱藏在心里 要把最好的分享给你的奶奶 就算有100块零用钱 多多少少都给点她 她做什么吃的你都要多吃 她才会开心 她给什么东西给你你都要照单全收 她才会开心 每次上学或者出远门都要抱抱她 多牵她的手 多点嘘寒问暖 多点跟她讲学校的开心的事,3月31日 15:49,0
28793502,酱酱槐槐,总有一些人，说了再见，就真的再也不见了。所以下次再见的时候，一定要用力拥抱对方。,,,3月31日 15:37,5
28793502,最漫长的夏天,我以前的理想，绝对不是房子车子钱,,,3月31日 14:44,16
28793502,超超超超超级飞侠568,我去。hhhhhhhhhh,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 14:26,0
28793502,不喜欢洋歌的地球人,我也觉得不吉利，他妈好像老婆跑了一样,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 14:15,0
28793502,田可乐在此,劳资明天就出海了，但这日推是啥意思，有点慌,范文优,听了第一句果断点叉叉关掉。妈的太不吉利了，哥跑船的。,3月31日 14:14,0
28793502,扮翻AndyLau,冬恋---陈百强,,,3月31日 14:06,1
28793502,Covergence_,当时的我怎么会知道那个平平凡凡的下午是我见他的最后一面呢？,,,3月31日 13:32,4
28793502,先切辅助别管我,"也可以这样理解呐:
有些人的出现，注定是一场没有结局的烟火，转瞬即逝，却照亮了那年的星空。",姜味饼叫Jumping啊,"从此
花开两朵，天各一方",3月31日 12:41,0
28793502,雏田大爷,我居然没看出来,冫中口阿,有啊 最后在船上靠在江河身上的就是苏米,3月31日 12:32,0
28793502,梦想成真的猫,生命中有太多的后会无期，连告別都未曾来得及！,,,3月31日 09:50,1
28793502,小田甜甜甜,这一天天的，咋这么简单粗暴呢,bluewind87,别说这个那个的，我就想知道睡了没,3月31日 08:10,0
28793502,土了吧唧嘚吧嘚,今天的熬夜写论文之歌,,,3月31日 01:13,1
28793502,星光不问岁月不负,再见以后很难再见,,,3月31日 00:41,1
